"[338.6549921737994, 355.37016891644066, 265.37175430049683, 33.289572232070086, 41.0523493478959, 38.22943360714361]","[3, 3, 2, 3, 2]","[2, 2, 1, 3, 2]","[[0.031782878043], [0.031783767397], [112.98510946], [92.089495842], [80.084995613]]",7571.3490979
"[345.4664588865785, 275.1982659110848, 302.27530880629143, 51.02228986786383, 41.22885434394354, 52.60356466939684]","[2, 2, 2, 2, 2]","[3, 3, 1, 2, 3]","[[0.0], [31.286921445], [37.975713863], [79.401946125], [0.0]]",6340.0454794
"[328.44340453952753, 331.74086072562125, 269.3136729209585, 44.075616955927885, 34.00380382182466, 25.622880926823026]","[3, 3, 3, 2, 3]","[1, 1, 2, 3, 3]","[[33.601647896], [33.758492381], [109.96390983], [145.41521368], [0.0]]",6412.023377
"[263.1038416005828, 369.3407295850434, 261.77769444867556, 48.27774219772141, 30.822124436465508, 53.98074191350928]","[3, 3, 2, 2, 2]","[3, 3, 2, 3, 1]","[[22.815367173], [2.6427865201], [123.42241218], [0.0033094650636], [49.585150504]]",5212.7503808
"[324.02386337868586, 273.8766107111353, 339.50206983391365, 29.724494377925915, 30.60197578222566, 49.19603985208265]","[2, 2, 1, 2, 3]","[3, 3, 3, 2, 1]","[[0.0], [0.0], [45.700751349], [124.35364252], [128.06538878]]",6733.2236654
"[272.5216660470097, 387.39927032167583, 383.52435697623594, 59.859985985128816, 43.282331174288366, 40.95047080071595]","[1, 1, 1, 1, 1]","[1, 3, 2, 3, 3]","[[0.5922592904], [0.049827790221], [70.715739125], [78.715856362], [1.8138243606]]",10858.179899
"[311.4935166159543, 268.1932586577121, 312.35798828868127, 46.84736788733778, 43.24465211238591, 36.40350840432105]","[2, 2, 2, 3, 3]","[1, 1, 3, 2, 3]","[[27.819510136], [27.8161237], [44.004735672], [70.875126102], [55.80841924]]",5103.195614
"[314.66718033302914, 391.9181442398322, 267.35923459340364, 55.76051402790945, 50.724191651738735, 44.9661012913488]","[3, 3, 3, 2, 2]","[1, 1, 1, 2, 3]","[[0.4222319367], [0.42274592905], [17.088048906], [39.236668943], [63.593390797]]",8281.6367734
"[378.14926602240985, 379.0918153659718, 377.2418100713817, 30.62347963302588, 29.25022628537942, 33.23369190807986]","[3, 3, 2, 2, 2]","[2, 2, 2, 3, 1]","[[0.026694797806], [0.026695544348], [130.01815245], [113.22148325], [124.26268115]]",14058.24238
"[308.3710760368093, 290.8307354796132, 316.8640044867336, 59.426712957832805, 54.28054200775563, 32.838533911741834]","[2, 2, 2, 2, 2]","[1, 1, 1, 1, 3]","[[0.50952880359], [0.50956117829], [0.5096078116], [0.89630639644], [114.89300155]]",6113.4714107
"[396.1734385028893, 283.4269951754928, 375.03167591090863, 42.209502355289864, 43.343300969489206, 29.20560063588956]","[2, 2, 2, 1, 2]","[2, 2, 3, 1, 1]","[[35.228410745], [35.229426065], [130.26030931], [13.872508319], [61.381296808]]",11153.824801
"[398.12828526910073, 323.5587843684149, 294.2523620802041, 54.21629139825511, 25.904266853108535, 38.20754528028164]","[3, 3, 1, 1, 3]","[1, 1, 3, 2, 3]","[[1.1216105432], [23.343476854], [45.205173563], [144.22495121], [46.97690989]]",9717.175356
"[337.56490153566494, 338.5636034789788, 266.48885690780423, 28.145906643356, 42.05821033247562, 38.236513512794104]","[3, 3, 3, 3, 3]","[2, 2, 1, 2, 3]","[[0.0025783518373], [0.0025985610234], [134.74281806], [75.888590217], [92.059547842]]",6924.3072863
"[380.2813114946433, 289.60060960428615, 371.3637431660577, 46.90979447707866, 32.938773516077575, 52.41683598446302]","[2, 2, 2, 2, 1]","[3, 3, 2, 1, 1]","[[1.2771692461], [30.799614903], [114.46898803], [26.445303407], [28.926265591]]",10725.619982
"[288.79925557172567, 255.01561322906156, 390.45275384889203, 33.92125794155525, 52.41829579893741, 34.242821214179386]","[2, 2, 3, 3, 3]","[2, 2, 1, 3, 1]","[[1.0036453469], [31.066963435], [110.3130789], [108.95286626], [0.0]]",6662.3846479
"[369.9531916469004, 328.22465044200635, 338.50180139391017, 56.03709195853824, 57.3454643252822, 42.04618905958634]","[2, 2, 2, 3, 3]","[2, 2, 2, 1, 3]","[[0.873043718], [0.87332124357], [9.4823209515], [16.763101006], [75.944620278]]",10652.283816
"[349.66056088600186, 288.29210843147155, 387.151604729017, 57.898008168461814, 34.60550708908827, 38.449682413897754]","[2, 2, 2, 1, 2]","[1, 2, 1, 3, 2]","[[0.025082010733], [3.7180177616], [8.8663434371], [91.157843389], [103.70068725]]",10114.444388
"[337.5379212090745, 382.77352612502006, 343.0120232021774, 43.64044013986241, 31.319251608694167, 42.38502040869287]","[1, 1, 1, 2, 1]","[1, 1, 2, 2, 3]","[[34.599979528], [34.600958695], [41.451228808], [79.868336872], [74.511363671]]",11490.864747
"[363.2388018565615, 313.0531495683565, 283.35285382046993, 42.70942694950848, 40.46869412828772, 56.8035594805356]","[3, 3, 1, 3, 3]","[3, 3, 1, 1, 2]","[[0.83063073013], [12.690312667], [0.0], [73.139124004], [82.617423837]]",7696.5956016
"[263.41386096417494, 279.5902401914332, 343.6757908525364, 35.65583691244468, 40.95021372180588, 57.5067634588854]","[1, 1, 3, 2, 2]","[3, 3, 1, 2, 2]","[[0.79061055312], [9.7715912953], [102.97580986], [80.564784677], [0.0]]",4934.1267518
"[311.7743407242041, 270.6101995874702, 301.1087599388135, 45.0300271425603, 49.3341742891639, 56.56687323131142]","[2, 2, 3, 2, 2]","[3, 3, 2, 1, 1]","[[0.86366374208], [13.658463077], [45.116442169], [12.355287943], [50.967697244]]",4885.7070712
"[352.2862517209293, 289.3428732130218, 367.8414357192604, 26.91535466502622, 29.870754866959377, 45.21096864405821]","[2, 2, 2, 3, 2]","[3, 3, 1, 1, 2]","[[31.294215212], [31.318349303], [44.364968061], [95.587664967], [127.38716177]]",9405.3830764
"[394.5808896733648, 380.95206035037165, 254.4129745437494, 38.20640697423736, 42.849753331329325, 33.5403061581417]","[3, 3, 1, 3, 1]","[2, 2, 3, 3, 1]","[[36.272140819], [36.27340259], [18.895243045], [93.029261906], [92.186898499]]",10226.914143
"[260.8670779042045, 270.45703553501363, 333.10503707534457, 36.301274674255566, 43.23017869607911, 50.296070114252274]","[1, 1, 3, 3, 3]","[3, 3, 2, 3, 1]","[[19.876610296], [19.877210971], [70.941123564], [1.2938018148], [100.24082901]]",4081.1521516
"[371.7060853204186, 292.0845245540598, 286.51910834075056, 35.33206452854854, 43.62901998009002, 32.353290252402026]","[3, 3, 2, 1, 3]","[2, 2, 3, 3, 1]","[[34.536688846], [34.712556638], [116.88215866], [0.063423569046], [104.34536704]]",7225.0804327
"[256.32903121436414, 328.5733470771475, 348.8288907864779, 52.01998130135834, 26.17056960010366, 38.91458366477592]","[1, 1, 3, 3, 3]","[1, 1, 3, 2, 2]","[[1.0737772057], [32.681701891], [89.191311098], [74.125429091], [68.973061499]]",6627.551935
"[378.9638070616901, 351.312983776428, 280.80953720553714, 25.538196688423714, 36.09950360388703, 42.76180973757995]","[3, 3, 3, 1, 1]","[3, 3, 2, 1, 1]","[[36.457024827], [36.460519983], [101.09867628], [1.7893829796], [143.9844685]]",9476.1689556
"[331.79413133505636, 316.68907457889696, 375.26177241759177, 27.84156894459453, 37.366618063960125, 31.725001915474145]","[2, 2, 1, 1, 2]","[2, 2, 1, 1, 3]","[[47.868925068], [47.870280996], [136.02969633], [0.00046701804477], [119.60324144]]",9919.5389761
"[313.5676926775094, 262.783099561283, 365.3362554176232, 34.68450755665721, 32.98291451623082, 40.152392791329866]","[2, 2, 3, 2, 3]","[3, 3, 2, 3, 1]","[[1.8188198789], [41.067280308], [114.28227108], [41.069278819], [107.08453304]]",6886.7758449
"[326.6117483390751, 329.5139515161373, 252.88162523735227, 52.662185178797316, 37.975314279264865, 47.927224165721256]","[3, 3, 2, 2, 2]","[1, 1, 2, 2, 3]","[[25.060913219], [5.9783022425], [34.720432334], [58.443729497], [51.067841779]]",5790.6836184
"[387.2791111805599, 343.9205438517214, 288.715432908096, 42.20932621291148, 29.50642180786724, 46.60656400054635]","[3, 3, 3, 1, 1]","[3, 3, 1, 1, 2]","[[28.326074197], [28.32816008], [75.254521228], [3.1208224168e-05], [128.98783344]]",9866.3174794
"[391.0364869752845, 376.7003223494632, 377.48633817176216, 43.45953662790087, 30.4718363131375, 43.51293469156107]","[2, 2, 1, 1, 2]","[3, 3, 1, 2, 2]","[[2.3070301451], [67.43325611], [69.966160064], [1.8075119084], [123.09662049]]",14564.161915
"[334.79844897133194, 355.6104451727405, 297.97337326858025, 50.67157506891765, 33.61413141301336, 30.068558825151324]","[3, 3, 3, 2, 2]","[1, 1, 3, 3, 2]","[[1.5190156012], [37.940222231], [126.6099958], [0.0], [111.61222412]]",8666.4212156
"[378.2975791532284, 307.06227251937526, 388.627708362705, 27.70000711428384, 34.150985859738626, 36.12406572199208]","[2, 2, 3, 2, 3]","[3, 3, 1, 2, 3]","[[0.12297000679], [0.12298796881], [136.62896989], [109.34132983], [100.74924402]]",11809.047751
"[359.1738273495742, 318.31617808825627, 355.1493556047057, 43.51037524699877, 57.34482205394864, 41.60388888959349]","[2, 2, 2, 3, 1]","[2, 2, 2, 1, 3]","[[0.79098704464], [0.79126890997], [9.6491467947], [69.751112668], [77.815549997]]",10445.830761
"[389.2770081884819, 335.1265319216141, 273.7644933195262, 53.62618360213135, 47.400388394933515, 59.50133644391977]","[3, 3, 3, 3, 1]","[3, 3, 3, 3, 2]","[[0.10925996599], [0.1093421834], [0.10942746044], [1.7813172324], [53.296357089]]",9255.8589103
"[255.4049470655366, 379.2847810911108, 320.48902218192717, 56.83159457132081, 56.719322711619924, 25.461677660392482]","[1, 1, 3, 2, 2]","[1, 1, 2, 3, 3]","[[0.85988221389], [12.542472749], [13.87726493], [82.466152103], [63.630951394]]",7524.9299893
"[396.07956800018667, 365.1800767716556, 398.6639138028062, 49.680457105134494, 53.210505647038694, 58.379902988734294]","[2, 2, 2, 3, 2]","[3, 3, 2, 3, 1]","[[1.2329033011], [0.0], [28.719561126], [5.6201070433], [43.651666445]]",15301.10768
"[366.6741013651261, 299.6680704287106, 351.4379005295117, 28.48065051067342, 54.54005232375452, 28.2339783621719]","[2, 2, 3, 2, 2]","[2, 2, 3, 1, 3]","[[1.0847352854], [22.010846256], [0.016297686588], [133.31184905], [134.36897026]]",9756.315615
"[376.6240170899625, 356.1831025250657, 280.60963366716726, 31.437160969950707, 27.864070250828643, 40.85329088571211]","[3, 3, 3, 2, 1]","[3, 3, 2, 2, 1]","[[40.494710229], [40.495869658], [135.5577906], [0.37719190231], [120.8208091]]",9545.6502117
"[331.6934885641871, 317.5294534331326, 347.3752725942442, 28.919042001921195, 39.57901200086909, 55.93369674351712]","[2, 2, 3, 3, 3]","[3, 3, 2, 3, 1]","[[0.20391052191], [0.20392456642], [86.380779236], [16.792627687], [131.47245233]]",9017.3113171
"[379.70769541968923, 364.08958017968115, 296.9083525163569, 46.11149888171121, 36.49441568735995, 44.24606851616449]","[3, 3, 3, 1, 1]","[1, 1, 2, 2, 3]","[[29.373757326], [29.374602409], [0.0], [99.428621638], [66.639130177]]",10682.459055
"[259.17162353332867, 309.4993542318675, 271.11454857174544, 44.59812716179516, 28.66198826004742, 28.553314703785553]","[1, 1, 2, 1, 1]","[1, 1, 2, 3, 2]","[[33.075277458], [32.126297762], [1.8374851146], [133.0194788], [130.67065143]]",3038.0237576
"[279.51589184218744, 394.9660585162093, 351.6451602794656, 55.537160330658935, 41.8647798955124, 41.48063327703653]","[1, 1, 1, 2, 2]","[1, 1, 2, 2, 3]","[[0.97460390463], [17.903208038], [73.141511055], [3.5704699792], [78.336921104]]",10186.362477
"[253.7776065250347, 334.5332809547403, 364.14584314281313, 54.4247912501512, 47.26930422981562, 25.77383166878809]","[1, 1, 3, 3, 2]","[1, 1, 2, 3, 3]","[[0.41715518688], [23.165977825], [53.850843108], [102.70395687], [42.072735173]]",7373.9658648
"[369.8278767387704, 359.68875930167803, 265.35619224261575, 31.435194850453023, 40.32159678551917, 31.350494782549827]","[3, 3, 3, 1, 3]","[2, 2, 3, 2, 1]","[[2.5288731181], [2.5693462002], [121.18740706], [78.141426291], [120.82912578]]",8862.3723387
"[292.92666753903495, 381.9324351606791, 300.85358999928803, 46.46984635723577, 46.182855613825986, 37.298794536635654]","[1, 1, 1, 1, 1]","[1, 1, 2, 3, 2]","[[28.615860216], [28.616687687], [0.0010609425861], [96.025040174], [58.446520754]]",8257.0350603
"[317.1045811705069, 331.6787002185234, 307.65285994604886, 56.636096336423904, 58.714518502237425, 32.25674662978815]","[3, 3, 3, 1, 1]","[2, 2, 2, 1, 3]","[[0.27315419307], [0.13603537307], [5.0283971694], [14.229312497], [117.35396176]]",7608.4631619
"[255.47568138782515, 303.87106605165616, 342.94582336624376, 37.078370796369384, 43.11184351146258, 40.1813662576464]","[1, 1, 3, 3, 1]","[2, 2, 3, 3, 1]","[[35.706328941], [35.749581366], [42.864146952], [40.987408914], [96.920748034]]",5461.7890424
"[394.3140335760978, 350.6258249813402, 270.56817205725764, 42.22903152651998, 29.78244510492594, 29.397681839083514]","[3, 3, 3, 1, 3]","[1, 1, 3, 3, 2]","[[37.585055987], [37.586140872], [129.42738092], [0.02042468017], [127.82025721]]",9629.422049
"[293.268442903945, 283.10982279695725, 310.95046097997295, 30.5587497179197, 54.578047786523584, 48.458619655972484]","[2, 2, 3, 3, 2]","[2, 2, 1, 3, 1]","[[11.22545073], [11.709407128], [68.29197698], [48.820038855], [56.244511718]]",4956.2824397
"[338.55847588565257, 395.7904448459707, 391.85820460031584, 44.821391537529124, 52.817654726875816, 30.573297046550017]","[1, 1, 1, 2, 1]","[2, 2, 3, 1, 3]","[[29.100936531], [1.2803846015], [0.22153728026], [64.205513504], [124.25341588]]",13896.229555
"[289.1749270775632, 315.1987662822651, 360.5673314472657, 51.16719282216738, 29.68414476454369, 43.31571887902585]","[1, 1, 3, 3, 3]","[1, 1, 3, 2, 2]","[[36.740385821], [0.62238854123], [70.574509142], [0.03683966889], [128.19922798]]",7828.4138996
"[283.0962993534609, 282.46438143270785, 270.13785132912557, 38.321368786324896, 55.867674902954604, 31.254624312227733]","[3, 3, 2, 3, 3]","[1, 2, 1, 3, 2]","[[0.61264495605], [8.8337577873], [91.087965066], [121.59293913], [8.6459774114]]",2984.6356406
"[280.9692467098414, 267.356828825835, 290.9688896103747, 55.52689976620435, 33.909565909479056, 49.9045285179827]","[2, 2, 2, 2, 3]","[1, 1, 3, 2, 2]","[[0.94656572775], [17.974648455], [42.703844369], [12.865640315], [97.496895695]]",3178.3594977
"[338.35665889719974, 295.16015381821455, 296.6524639162815, 33.76302673496685, 27.98793954163768, 42.96856547199506]","[2, 2, 2, 1, 1]","[3, 3, 2, 2, 1]","[[36.020974136], [36.02199689], [135.41101277], [0.0], [110.98239691]]",6441.5148785
"[325.59828397948183, 316.9100982636191, 388.88610759823393, 25.898191849266606, 28.060632816870946, 27.28272678263968]","[2, 2, 3, 3, 2]","[2, 2, 3, 1, 2]","[[0.069083854347], [0.069105114283], [138.39403609], [144.25065358], [134.96535873]]",10140.173021
"[251.73841801004875, 301.9059593619732, 366.98179087438564, 27.87031432468924, 54.916691640120405, 39.16931897440892]","[1, 1, 2, 3, 3]","[2, 2, 3, 3, 1]","[[1.1161775945], [20.386216768], [78.056358498], [10.05742224], [135.90857041]]",6156.3690871
"[250.8459484452122, 348.84043470299474, 373.33550250024524, 32.18359309651031, 38.371679721843435, 39.72031272282723]","[3, 3, 3, 3, 2]","[3, 3, 1, 1, 2]","[[9.4695994689], [76.313477732], [111.01821763], [6.6451835553], [91.487794777]]",8072.8468764
"[329.07688865838327, 290.23378327149965, 364.4852722937802, 56.88432319125504, 30.556531723555235, 55.4994822740786]","[2, 2, 2, 3, 3]","[1, 1, 3, 2, 2]","[[0.65843626972], [12.520876631], [19.037190035], [124.48584472], [0.060026034283]]",8615.2614536
"[387.69573574599883, 348.6909194376392, 399.6404650970137, 42.89870320614264, 25.12795295804452, 26.145482568659364]","[2, 2, 2, 3, 2]","[1, 1, 2, 2, 3]","[[3.4467971525], [68.903601618], [127.14212977], [20.366629217], [143.1926954]]",14120.6857
"[338.18491324836504, 385.9437475167131, 399.07808078115266, 39.93838068071268, 42.649854402115906, 37.33713433599615]","[1, 1, 1, 3, 3]","[2, 2, 1, 2, 3]","[[68.500593157], [2.3583114651], [84.884104588], [2.5311392232], [95.841538924]]",13748.601255
"[348.28602169686854, 308.27365235297617, 319.6536925943541, 28.12315048136515, 47.70620680923592, 33.77132872568194]","[2, 2, 2, 1, 1]","[2, 2, 1, 1, 3]","[[26.00100322], [26.001741977], [134.83907346], [0.0], [110.94727949]]",8189.7364183
"[359.1079328688337, 305.53383714109606, 264.77933915449233, 29.06163309717275, 57.709327251001746, 43.52698935462488]","[3, 3, 3, 3, 2]","[2, 2, 2, 3, 1]","[[0.71255014133], [0.71280731152], [8.2641883008], [69.680835297], [130.86929171]]",6521.6403431
"[358.6808242011862, 393.8177167780516, 329.2599089064572, 51.039034209458265, 57.703625225692996, 35.335142563148786]","[3, 3, 3, 3, 3]","[2, 1, 2, 3, 3]","[[9.7136651804], [37.904885396], [0.0], [0.0], [104.33234697]]",12295.626142
"[314.96509184212834, 349.9518074178796, 287.2048003063144, 26.400976872997184, 28.446649100269735, 39.57181968217242]","[3, 3, 3, 2, 3]","[3, 3, 1, 1, 2]","[[43.640164815], [42.771037929], [10.079455203], [132.04441262], [133.47067431]]",7221.6004229
"[318.22704535975606, 252.1067346712931, 320.5799468638653, 25.100531991737636, 47.25492259004271, 43.167442805979576]","[2, 2, 3, 2, 1]","[2, 2, 1, 3, 1]","[[3.6823019156], [3.7263002368], [0.27253432849], [71.149988972], [147.35221535]]",5060.8996923
"[252.09568119901368, 398.6342252930217, 379.3653534118936, 58.747540904721724, 30.529309445259294, 48.114927402418246]","[1, 1, 1, 2, 2]","[1, 1, 1, 2, 3]","[[0.63777747072], [0.63808082366], [4.0220437359], [124.66102099], [50.273857088]]",10328.941371
"[393.4144320889094, 386.9614106416095, 252.04939459772135, 37.65111388206892, 50.37424263463594, 41.759559435084384]","[3, 3, 1, 1, 1]","[2, 2, 3, 1, 1]","[[1.5856615534], [39.13118688], [77.157189297], [0.42660309296], [94.1091647]]",10384.185099
"[260.45976681322344, 280.5051085227745, 359.20125305669654, 31.084932762396615, 35.012178345858146, 31.366642587593745]","[1, 1, 1, 3, 3]","[2, 2, 3, 3, 1]","[[52.84838884], [52.850096831], [2.5598532469], [118.55924853], [122.31073442]]",5285.1048154
"[320.7114256997191, 353.2238910316885, 300.4235663970642, 37.993199099456184, 41.88413910312341, 56.24344988318178]","[3, 3, 3, 3, 3]","[3, 3, 1, 2, 1]","[[0.89417139474], [14.996035601], [51.815980301], [76.630091594], [41.272787507]]",8232.3362286
"[270.5863524427661, 399.50066749480914, 360.0096097466118, 35.08414924599881, 45.56081522078938, 26.574219721881594]","[1, 1, 1, 2, 1]","[2, 2, 1, 3, 3]","[[30.539863891], [30.537887725], [105.39404869], [0.22026011843], [141.17079046]]",10201.362695
"[359.82782220927055, 253.84104580348156, 371.341675305738, 57.34579478832422, 46.18538655365615, 52.92703145314367]","[2, 2, 3, 3, 2]","[1, 1, 2, 3, 2]","[[0.77037886137], [10.456909198], [0.061274320297], [29.918656934], [58.374540563]]",8718.0138254
"[267.8146099896429, 397.5902386142032, 358.4391993627571, 54.62079740334242, 33.00077291306893, 56.18648301635639]","[1, 1, 2, 2, 2]","[3, 3, 2, 2, 1]","[[0.98700735712], [15.144169484], [11.164715468], [103.04201511], [22.754026984]]",10121.536745
"[257.0094983126171, 254.82296699853154, 398.37470889478993, 32.567677971513106, 33.2831032515333, 31.553781217271332]","[2, 2, 1, 3, 2]","[2, 2, 1, 3, 1]","[[56.504414145], [56.508058958], [105.0848422], [120.3275056], [10.953879975]]",5661.5944753
"[262.58588930187085, 257.1867008218566, 386.1808837198855, 40.655709960859575, 28.733655878863043, 39.9648101054094]","[2, 2, 2, 3, 2]","[1, 1, 2, 3, 2]","[[40.912480386], [40.913866998], [0.27273951616], [84.748853254], [131.9838956]]",5552.5425029
"[361.05852346809417, 382.97206141709466, 251.89445946010767, 45.33149875817309, 38.554436460669855, 34.855755462102415]","[2, 2, 2, 2, 3]","[2, 2, 3, 2, 1]","[[2.150872138], [21.825348325], [106.360582], [66.738513309], [62.047332644]]",8967.9850154
"[300.4437007695309, 363.2187412151219, 351.9714197316127, 27.43970490174704, 48.65988190321167, 55.056284760949]","[1, 1, 1, 1, 1]","[3, 3, 2, 1, 1]","[[0.856962983], [20.054952499], [47.968699529], [98.94241425], [38.787634016]]",9759.9718283
"[384.9845099148457, 365.5520193382614, 380.0705525651101, 57.89936183163994, 46.869564305486676, 39.19536862924724]","[2, 2, 2, 1, 2]","[1, 3, 2, 3, 3]","[[8.8856994522], [0.56254865473], [55.541552779], [87.352178803], [0.089053449073]]",14127.946677
"[315.40549976138334, 324.5460608964334, 258.0115033930045, 52.630759419055266, 58.03566584785912, 31.514814072003997]","[3, 3, 3, 1, 3]","[2, 2, 2, 3, 1]","[[0.21347749261], [8.0868375844], [0.0088203717486], [120.49233449], [31.171887657]]",5391.6008056
"[285.78785905388895, 261.4294406128274, 399.889866350544, 34.8815797286429, 30.328656921640615, 38.843804583895064]","[2, 2, 3, 2, 3]","[3, 3, 2, 1, 2]","[[44.744596401], [44.746110212], [6.1423030199], [106.25091775], [119.3674782]]",7074.2094634
"[329.45864836811495, 266.9292173795985, 266.8046772242084, 36.53675837032212, 34.2961348026314, 48.061942507217495]","[3, 3, 1, 1, 1]","[3, 3, 2, 3, 1]","[[14.744490545], [14.748116664], [108.72734973], [21.005376038], [99.249512095]]",3988.5093672
"[267.5437357954695, 368.21814904904625, 324.37599365623106, 28.50457851854372, 34.678309537706895, 39.080238092279984]","[1, 1, 2, 1, 1]","[3, 2, 1, 3, 2]","[[16.448058494], [2.7974213885], [133.22563287], [72.042534375], [104.31332927]]",7555.546225
"[362.084089943357, 308.1916373229139, 287.0570612838296, 48.442532902278685, 39.1153789392572, 54.611153764367785]","[3, 3, 3, 3, 3]","[3, 3, 1, 2, 2]","[[1.077408809], [21.717410768], [48.888085823], [87.593586396], [0.74836069077]]",7619.1013739
"[319.90965963047086, 334.43974177137824, 343.1923621580173, 26.881747009370237, 41.19574049836143, 30.61871751434532]","[1, 1, 2, 3, 1]","[2, 2, 1, 1, 3]","[[39.768675076], [39.773342616], [88.383935076], [51.706275074], [124.28282491]]",8943.851916
"[292.5878369323423, 294.83934628466466, 383.5703757753207, 47.87018196854225, 41.501203550568206, 58.19231745217841]","[1, 1, 1, 3, 1]","[3, 3, 3, 2, 2]","[[0.80055502842], [0.80074992757], [6.0479036459], [78.247197556], [0.0]]",8205.9320072
"[264.70603216874923, 332.00227693015347, 388.5877569244824, 35.462407186571994, 26.772830804229237, 48.40005496362005]","[1, 1, 1, 1, 3]","[3, 3, 3, 2, 1]","[[0.0], [0.0], [49.067767504], [140.5509257], [103.7940176]]",8534.8956864
"[298.82800069403845, 291.6456558484019, 322.457717795089, 53.77319998509733, 48.31446373145765, 28.867622211600104]","[2, 2, 2, 3, 2]","[1, 1, 3, 3, 2]","[[1.1714589637], [25.16790515], [47.687503664], [84.00245433], [49.429818416]]",5905.7260246
"[301.6480252376063, 361.76310932657634, 313.6606737942233, 25.546874504701357, 51.47026221619838, 29.771687012711258]","[1, 1, 2, 3, 1]","[1, 1, 3, 2, 1]","[[0.0038588038772], [0.0], [127.86576394], [36.080790825], [145.73286204]]",8210.050974
"[330.8055630919696, 273.7471785927987, 315.3380221411386, 52.93740122669932, 46.23798799961845, 25.37910154913784]","[2, 2, 2, 1, 1]","[1, 1, 2, 2, 3]","[[1.2635002926], [28.611292521], [26.058794677], [32.154516083], [146.44640045]]",6139.7669547
"[304.59132614592966, 388.95188474276085, 326.9625977719379, 45.872023689186165, 28.450629339547206, 29.844140259801385]","[1, 1, 2, 3, 2]","[1, 1, 3, 2, 2]","[[29.880240079], [29.881099716], [127.55318215], [0.17583074701], [133.2841117]]",9828.6034766
"[397.8989489523931, 383.14323192580173, 278.83027786530243, 55.58974518625773, 38.01494402625679, 35.1431754185888]","[3, 3, 3, 3, 3]","[1, 1, 1, 2, 3]","[[0.0], [1.2239462016], [17.43143166], [92.996786769], [105.14436798]]",11409.618119
"[256.0661859076613, 259.7503432562034, 358.0395440755491, 48.2084906325924, 42.32360107718893, 47.345076217133254]","[1, 1, 1, 3, 1]","[1, 1, 3, 3, 2]","[[22.542841459], [27.33342548], [50.823005001], [2.7091402855], [74.771167443]]",4468.9002883
"[298.0591390009422, 268.44781657798717, 399.81892278725525, 40.83748182741991, 35.84476728540177, 37.08273839260576]","[2, 2, 2, 3, 2]","[1, 1, 3, 2, 1]","[[30.387660246], [30.389312653], [96.940016599], [102.17663438], [20.280478971]]",7836.3728534
"[253.84603616399738, 288.7185383502236, 331.84620019694876, 53.734115325190245, 56.714461788899705, 30.20338216979586]","[1, 1, 2, 2, 1]","[2, 1, 3, 3, 2]","[[13.89784362], [26.504692174], [126.03967643], [0.0], [0.0]]",4501.4500549
"[375.56433806627575, 278.7186300350405, 310.6477849871401, 27.06090987732879, 28.55937043784059, 47.47471950202933]","[2, 2, 2, 1, 1]","[3, 3, 3, 1, 2]","[[7.4461508979e-06], [7.44635957e-06], [52.981921614], [139.33235122], [132.99386305]]",7738.8937051
"[344.0281444473925, 345.7994431711711, 370.86562985972745, 38.81847246168137, 45.97642047517844, 29.908223074663713]","[1, 1, 2, 3, 1]","[2, 2, 3, 3, 1]","[[29.659360772], [29.660383446], [42.512555787], [84.77565778], [89.597861487]]",11381.003701
"[360.37933781657847, 337.0118428866058, 250.90860680556426, 26.57331652108607, 42.76228451654613, 56.38320907210189]","[3, 3, 1, 1, 1]","[3, 3, 2, 1, 1]","[[4.2699597616], [11.029065865], [72.915536507], [119.99429357], [21.400577529]]",7210.5985941
"[353.31141449852623, 398.64010064644333, 276.7758985564592, 59.697989574084815, 48.77034105555652, 46.38283493545454]","[3, 3, 3, 2, 3]","[3, 3, 2, 3, 1]","[[12.929403426], [17.841971116], [47.501457328], [26.829233687], [1.2775041016]]",10351.472992
"[257.37886824184864, 267.9121187403913, 377.4709886844902, 29.33188265730753, 49.45258312976155, 54.0150572092402]","[1, 1, 1, 3, 3]","[3, 3, 1, 3, 2]","[[0.07905458459], [0.00014861878525], [129.72613636], [25.237104802], [44.615573361]]",5531.9713093
"[301.59586765762197, 377.4116127041511, 340.53663475269224, 33.109991434631624, 38.54902222495266, 25.930642124787116]","[1, 2, 1, 2, 2]","[2, 3, 1, 3, 2]","[[0.29345740422], [2.1865580922], [113.74473623], [141.92682573], [90.44417857]]",9764.6994431
"[363.83599328171414, 300.2188853760732, 291.4733577637355, 53.35178994899684, 36.423912787388495, 49.00932926076713]","[3, 3, 3, 1, 3]","[1, 1, 2, 2, 3]","[[27.281784243], [0.84014427551], [49.25019791], [50.476650996], [46.490537227]]",7537.0801159
"[306.20765213498004, 290.2240621448393, 352.2928914132082, 58.533570380754625, 43.41488277197212, 52.18811421991769]","[2, 2, 2, 1, 2]","[1, 1, 1, 3, 2]","[[0.62295940655], [0.62311571972], [4.9569221835], [33.044276829], [70.155045875]]",7346.7448856
"[374.98283368592234, 325.0595767668698, 251.57931283421166, 48.710402888923795, 49.64200836119009, 50.99368978603404]","[2, 1, 3, 3, 1]","[3, 3, 2, 2, 1]","[[16.373786512], [21.722864944], [0.0], [43.814344715], [47.754996446]]",7435.1810651
